Wall time,Step,Value
1693277640.7095475,0,0.661903440952301
1693278633.2716854,1,0.5967567563056946
1693279627.0405169,2,0.5736814141273499
1693280620.7645948,3,0.5447719097137451
1693281612.967088,4,0.5361472368240356
1693282604.887303,5,0.5291644930839539
1693283597.2151968,6,0.5265365242958069
1693284589.3989418,7,0.5216819047927856
1693285581.3324025,8,0.5218406915664673
1693286572.40504,9,0.5206134915351868
1693287562.9869862,10,0.5178781151771545
1693288553.3836467,11,0.5169312357902527
1693289545.1864195,12,0.515776515007019
1693290536.5478902,13,0.5155583620071411
1693291527.8394384,14,0.5159429311752319
1693292519.3414488,15,0.5159336924552917
1693293512.450118,16,0.5171882510185242
1693294505.0429688,17,0.5158035159111023
1693295497.5258389,18,0.5150578022003174
1693296489.5923042,19,0.5127488970756531
1693297481.7456756,20,0.5125761032104492
1693298474.1632822,21,0.5134278535842896
1693299465.5603485,22,0.51372230052948
1693300456.093316,23,0.5104587078094482
1693301448.2221081,24,0.5101709961891174
1693302439.933716,25,0.5096039772033691
1693303432.8071873,26,0.5098913311958313
1693304423.9894216,27,0.5086435079574585
1693305417.4334338,28,0.5087751150131226
1693306409.1401556,29,0.5083544850349426
1693307400.0484974,30,0.5081967711448669
1693308392.632575,31,0.5074537992477417
1693309385.6748424,32,0.5067291855812073
1693310379.1525884,33,0.5069804787635803
1693311371.9331212,34,0.5062175393104553
1693312361.7720854,35,0.5060952305793762
1693313353.7106237,36,0.5064201354980469
1693314344.8112857,37,0.5053196549415588
1693315338.9174793,38,0.5059211850166321
1693316331.1771176,39,0.5049592852592468
1693317324.6255577,40,0.5052261352539062
1693318317.1023219,41,0.5047892332077026
1693319308.9251592,42,0.5053590536117554
1693320301.466197,43,0.5047511458396912
1693321293.8344457,44,0.5042232871055603
1693322286.4426556,45,0.5041826963424683
1693323276.9470642,46,0.5036587119102478
1693324269.207853,47,0.503361701965332
1693325261.2777424,48,0.503415584564209
1693326252.9036145,49,0.5052188038825989
1693327245.3279114,50,0.5166476368904114
1693328237.8671234,51,0.5124269723892212
1693329229.6103227,52,0.5119598507881165
1693330221.4861321,53,0.5155722498893738
1693331213.5962877,54,0.5124533176422119
1693332204.8539057,55,0.5125553607940674
1693333196.7205093,56,0.5109825730323792
1693334189.884654,57,0.5125197768211365
1693335182.3795273,58,0.5134288668632507
1693336174.0234337,59,0.5126063823699951
1693337167.1403553,60,0.511338472366333
1693338161.1380646,61,0.5107316374778748
1693339155.3425553,62,0.5106547474861145
1693340150.428889,63,0.510334312915802
1693341145.1364758,64,0.5100867748260498
1693342138.5223184,65,0.5113323330879211
1693343132.5511246,66,0.5096672177314758
1693344125.5200412,67,0.5085123777389526
1693345119.3936663,68,0.5105125904083252
1693346113.93166,69,0.5090233087539673
1693347107.806126,70,0.5087413191795349
1693348102.312857,71,0.508755087852478
1693349096.3567157,72,0.5097598433494568
1693350091.0346756,73,0.5082396864891052
1693351085.3944542,74,0.5101367831230164
1693352079.2870665,75,0.5085505843162537
1693353072.6951003,76,0.5091257691383362
1693354064.676467,77,0.5084609389305115
1693355057.5479445,78,0.508566677570343
1693356048.7371206,79,0.5081246495246887
1693357041.5513375,80,0.5082870721817017
1693358032.5978057,81,0.5070937871932983
1693359025.307909,82,0.5086089372634888
1693360017.6013055,83,0.5061643123626709
1693361009.8467371,84,0.5067122578620911
1693362001.6445534,85,0.5069272518157959
1693362993.9518619,86,0.5083827376365662
1693363983.5706458,87,0.5059855580329895
1693364975.0481923,88,0.5053593516349792
1693365966.307233,89,0.5052833557128906
1693366956.6242633,90,0.504885733127594
1693367947.7269108,91,0.5057615041732788
1693368939.4478707,92,0.504012405872345
1693369930.9948485,93,0.5050414800643921
1693370921.2820158,94,0.5048831701278687
1693371912.3067436,95,0.506295382976532
1693372903.5558631,96,0.5066741704940796
1693373895.4014568,97,0.5060009956359863
1693374886.7029805,98,0.5040104389190674
1693375879.0962048,99,0.5044020414352417
1693376870.2846873,100,0.5052182674407959
1693377860.851843,101,0.504616916179657
1693378853.6536412,102,0.5042330026626587
1693379844.1484203,103,0.505056619644165
1693380834.7222152,104,0.5047856569290161
1693381825.4411893,105,0.5046260356903076
1693382816.995829,106,0.505314826965332
1693384023.9198241,107,0.5046858787536621
1693385015.5241063,108,0.5047517418861389
1693386007.823617,109,0.5044286847114563
1693387000.0682988,110,0.5036054849624634
1693387989.9716516,111,0.5051835179328918
1693388982.819693,112,0.5049525499343872
1693389974.5261598,113,0.5050106048583984
1693390965.6247091,114,0.5048916339874268
1693391955.9322405,115,0.504676342010498
1693392947.2568297,116,0.5037210583686829
1693393939.451018,117,0.5035257935523987
1693394932.02795,118,0.5045214891433716
1693395924.1407177,119,0.50346839427948
1693396915.7594059,120,0.5042762756347656
1693397906.2830186,121,0.5037991404533386
1693398897.848609,122,0.5039522051811218
1693399890.1144037,123,0.5027755498886108
1693400884.2498193,124,0.5025289058685303
1693401878.7425575,125,0.5026794672012329
1693402870.584098,126,0.5025501847267151
1693403862.4400425,127,0.502317488193512
1693404853.5536475,128,0.5033597946166992
1693405845.2292013,129,0.5029119253158569
1693406835.5093215,130,0.5030357241630554
1693407825.6855366,131,0.5020773410797119
1693408814.7186556,132,0.5024523735046387
1693409805.1164672,133,0.5019435286521912
1693410796.1192732,134,0.5011722445487976
1693411786.7943923,135,0.5018817186355591
1693412778.6662297,136,0.502427875995636
1693413770.5895796,137,0.5019846558570862
1693414760.40631,138,0.5015977025032043
1693415751.8546562,139,0.5019680261611938
1693416742.1189554,140,0.5026558637619019
1693417733.663164,141,0.501761794090271
1693418725.11301,142,0.5018187761306763
1693419714.263264,143,0.5015649795532227
1693420705.2991166,144,0.5012327432632446
1693421695.416276,145,0.50123131275177
1693422685.561198,146,0.5010210871696472
1693423676.448617,147,0.5010935664176941
1693424666.794066,148,0.5010035634040833
1693425658.8494704,149,0.5017541646957397
1693426649.335901,150,0.5090823173522949
1693427641.0389569,151,0.5071874856948853
1693428631.9191256,152,0.5061622262001038
1693429623.5831223,153,0.5054267644882202
1693430626.637118,154,0.5068621039390564
1693431616.7811048,155,0.5076852440834045
1693432606.945657,156,0.5055584907531738
1693433598.511774,157,0.5062931776046753
1693434589.1745925,158,0.5056995153427124
1693435578.7940009,159,0.5054309368133545
1693436569.5830936,160,0.5059482455253601
1693437560.302998,161,0.504726231098175
1693438552.7997923,162,0.5054453015327454
1693439543.6923254,163,0.507253885269165
1693440535.740132,164,0.5065137147903442
1693441528.7898264,165,0.5063373446464539
1693442523.1787465,166,0.50538170337677
1693443514.8349056,167,0.5045866370201111
1693444505.9996185,168,0.5047330856323242
1693445495.2267156,169,0.5049729347229004
1693446485.048719,170,0.5048953890800476
1693447475.2263002,171,0.5055326223373413
1693448465.6187394,172,0.5062918066978455
1693449456.1297886,173,0.5057464241981506
1693450447.9788709,174,0.5047681331634521
1693451437.9980986,175,0.5056549310684204
1693452429.5497105,176,0.5074242949485779
1693453420.6853857,177,0.5060218572616577
1693454411.7000434,178,0.5047861933708191
1693455402.4519877,179,0.5056180953979492
1693456392.179282,180,0.5060708522796631
1693457383.2666256,181,0.5052729249000549
1693458374.9309216,182,0.5058156847953796
1693459366.4073436,183,0.5061420798301697
1693460356.1881979,184,0.5070633888244629
1693462374.6560824,185,0.5053759217262268
1693463366.3900497,186,0.5060688257217407
1693464356.473641,187,0.5050396919250488
1693465348.7929752,188,0.5066417455673218
1693466340.5925524,189,0.5065512657165527
1693467331.4509428,190,0.5060649514198303
1693468322.430446,191,0.5055312514305115
1693469313.807477,192,0.5073771476745605
1693470304.5190172,193,0.5067765116691589
1693471299.1099873,194,0.5057480335235596
1693472292.8830075,195,0.5063784718513489
1693473286.0717688,196,0.5073744058609009
1693474279.1135314,197,0.5044996738433838
1693475270.3123229,198,0.5061004757881165
1693476260.894649,199,0.5054655075073242
1693477252.006892,200,0.5062599182128906
1693478243.033261,201,0.505314290523529
1693479235.0443375,202,0.5059674382209778
1693480225.4887695,203,0.5053029656410217
1693481216.6856396,204,0.5055473446846008
1693482207.737916,205,0.5057105422019958
1693483197.9517794,206,0.505534291267395
1693484189.5067687,207,0.5055741667747498
1693485181.4130244,208,0.5043787360191345
1693486172.3423984,209,0.5049744248390198
1693487164.902688,210,0.5047473311424255
1693488155.4491613,211,0.505192756652832
1693489146.949715,212,0.5053102970123291
1693490138.2326777,213,0.5040627717971802
1693491129.6593351,214,0.5038837790489197
1693492121.5413947,215,0.5056948661804199
1693493114.52121,216,0.503389835357666
1693494105.6205142,217,0.5050587058067322
1693495095.2892938,218,0.5038819909095764
1693496087.175192,219,0.5045636892318726
1693497080.1707804,220,0.5046932101249695
1693498071.8954124,221,0.5040755867958069
1693499063.922387,222,0.5049501657485962
1693500057.3787332,223,0.5041458606719971
1693501050.5632272,224,0.5044949650764465
1693502043.0448146,225,0.504713773727417
1693503035.1802983,226,0.5040455460548401
1693504028.157199,227,0.5046935677528381
1693505022.407133,228,0.5047146677970886
1693506014.8429074,229,0.503230631351471
1693507007.2318091,230,0.5036687254905701
1693507999.521548,231,0.5031882524490356
1693508992.128176,232,0.5037017464637756
1693509985.3840792,233,0.5038059949874878
1693510979.327006,234,0.5046160221099854
1693511972.7823195,235,0.5046021938323975
1693512965.1359072,236,0.5037397742271423
1693513958.8458967,237,0.5040006041526794
1693514952.8406396,238,0.5037448406219482
1693515945.1538246,239,0.503969132900238
1693516941.057024,240,0.5040270090103149
1693517934.1217797,241,0.5034071207046509
1693518927.2242672,242,0.5037776827812195
1693519923.2089796,243,0.5033637285232544
1693520919.4170117,244,0.5037078857421875
1693521915.8760731,245,0.5036600828170776
1693522911.2616885,246,0.5028977990150452
1693523907.8095508,247,0.5035367012023926
1693524903.8639426,248,0.5034530758857727
1693525896.476363,249,0.5040612816810608
1693526889.6616576,250,0.5035219788551331
1693527882.2921453,251,0.5035775899887085
1693528875.8807673,252,0.5036119222640991
1693529869.6841555,253,0.5032986402511597
1693530863.074395,254,0.5027415752410889
1693531853.609189,255,0.5023531913757324
1693532844.9523308,256,0.5034036636352539
1693533837.1074657,257,0.5028073787689209
1693534827.8289652,258,0.5032896399497986
1693535819.479656,259,0.5031850934028625
1693536810.2846296,260,0.5024904012680054
1693537800.7424757,261,0.5024302005767822
1693538791.1167936,262,0.5026887059211731
1693539783.1366622,263,0.502865731716156
1693540774.2740355,264,0.5020155310630798
1693541764.7040834,265,0.5038470029830933
1693542760.7549589,266,0.5012965798377991
1693543775.998729,267,0.502467930316925
1693544813.9289682,268,0.5031949281692505
1693545892.9600344,269,0.5031213760375977
1693546975.7049022,270,0.5034220814704895
1693548019.048564,271,0.5028465986251831
1693549093.483731,272,0.5034590363502502
1693550168.7252967,273,0.5020030736923218
1693551189.9745173,274,0.5016074776649475
1693552181.4535687,275,0.5036184191703796
1693553203.3885424,276,0.5022516250610352
1693554243.8197107,277,0.5012917518615723
1693555260.0119882,278,0.5011863708496094
1693556256.4253492,279,0.5028151273727417
1693557247.855823,280,0.5023188591003418
1693558239.1145897,281,0.5027649998664856
1693559237.9597156,282,0.5021240711212158
1693560229.6633344,283,0.5019581913948059
1693561223.9572723,284,0.5024004578590393
1693562215.446642,285,0.5023297071456909
1693563210.2468495,286,0.5022785663604736
1693564202.8932621,287,0.5011985301971436
1693565195.2581935,288,0.5022009015083313
1693566186.0982254,289,0.5024423003196716
1693567177.0099275,290,0.5016844868659973
1693568166.853951,291,0.5025103092193604
1693569157.7265108,292,0.501937210559845
1693570146.9001682,293,0.5017510652542114
1693571137.4601493,294,0.502397894859314
1693572126.827249,295,0.5025988221168518
1693573118.4855516,296,0.5022763013839722
1693574107.9118319,297,0.5013445615768433
1693575098.6000535,298,0.5005151033401489
1693576087.795102,299,0.5021114349365234
